layer,rmse,maxerr,95pct,median,llama_version,num_parameter,processing_type,quant_type,dim,threshold_low,threshold_high,imat,model_name,n_elements,bits_per_weight,size,ppl,hellaswag
global,8.908e-05,0.25976562,0.0002,0.0002,3.1,70B,F16,Q8_0,,,,True,3.1-70B-Q8_0+WII,70553706560,8.500439,71494.28,2.723,85.725
global,0.01094979,68.00209045,0.0136,0.0038,3.1,70B,F16,prec,2,05,05,False,3.1-70B-ZFPprec05:05_2_NOI,70553706560,2.82013,23719.14,19890512.5377,26.2
global,0.00494878,105.09375,0.0018,0.0008,3.1,70B,F16,Q4_1,,,,True,3.1-70B-Q4_1+WII,70553706560,5.023773,42253.23,2.9217,85.375
global,0.00138761,0.02316284,0.0028,0.001,3.1,70B,F16,accu,4,0.10,0.10,False,3.1-70B-ZFPaccu0.10:0.10_4_NOI,70553706560,5.262593,44261.87,3.5607,85.35
global,0.01344928,126.0,0.0198,0.006,3.1,70B,F16,prec,4,07,07,False,3.1-70B-ZFPprec07:07_4_NOI,70553706560,2.344411,19718.04,12295291.5511,24.875
global,0.00040087,3.5,0.0008,0.0002,3.1,70B,F16,prec,1,08,08,False,3.1-70B-ZFPprec08:08_1_NOI,70553706560,8.020541,67458.02,2.9208,81.875
global,0.00846048,57.98046875,0.0144,0.0042,3.1,70B,F16,rate,2,3.00,3.00,False,3.1-70B-ZFPrate3.00:3.00_2_NOI,70553706560,3.000542,25236.53,69172.542,23.975
global,0.01510294,96.06347656,0.0246,0.0062,3.1,70B,F16,rate,1,4.00,4.00,False,3.1-70B-ZFPrate4.00:4.00_1_NOI,70553706560,4.000523,33647.03,599422304.9537,25.85
global,0.00409078,14.97415161,0.005,0.0016,3.1,70B,F16,IQ3_S,,,,False,3.1-70B-IQ3_S+NOI,70553706560,3.504189,29472.53,4985.519,27.125
global,0.00449008,26.01031494,0.0076,0.0022,3.1,70B,F16,rate,2,4.00,4.00,False,3.1-70B-ZFPrate4.00:4.00_2_NOI,70553706560,4.000523,33647.03,,
global,0.00087717,0.68359375,0.0018,0.0006,3.1,70B,F16,Q4_K_M,,,,False,3.1-70B-Q4_K_M+NOI,70553706560,4.820445,40543.11,2.8897,85.4
global,0.00747909,39.96618652,0.0054,0.0016,3.1,70B,F16,prec,4,09,09,False,3.1-70B-ZFPprec09:09_4_NOI,70553706560,4.344857,36543.1,420270.0438,24.35
global,0.00545496,0.09362793,0.0106,0.0036,3.1,70B,F16,accu,3,0.13,0.13,False,3.1-70B-ZFPaccu0.13:0.13_3_NOI,70553706560,3.053106,25678.62,589868.0213,23.625
global,0.00849591,125.93035889,0.0082,0.0028,3.1,70B,F16,IQ2_XS,,,,True,3.1-70B-IQ2_XS+WII,70553706560,2.396387,20155.19,5.7436,81.65
global,0.00252331,12.57487488,0.0024,0.0006,3.1,70B,F16,prec,3,09,09,False,3.1-70B-ZFPprec09:09_3_NOI,70553706560,5.548456,46666.16,15216.6675,25.6
global,0.0002857,0.91378784,0.0006,0.0002,3.1,70B,F16,rate,4,8.00,8.00,False,3.1-70B-ZFPrate8.00:8.00_4_NOI,70553706560,8.000449,67289.03,2.7521,85.975
global,0.00020181,1.50035095,0.0004,0.0002,3.1,70B,F16,prec,1,09,09,False,3.1-70B-ZFPprec09:09_1_NOI,70553706560,9.33243,78491.87,2.7416,86.325
global,0.00082651,8.5,0.0016,0.0004,3.1,70B,F16,rate,1,8.00,8.00,True,3.1-70B-ZFPrate8.00:8.00_1_WII,70553706560,8.000449,67289.03,3.1045,85.325
global,0.0050214,79.17553711,0.0018,0.0008,3.1,70B,F16,Q4_K_S,,,,True,3.1-70B-Q4_K_S+WII,70553706560,4.574031,38470.61,2.8965,85.575
global,0.01537293,126.0,0.0252,0.0084,3.1,70B,F16,prec,4,05,05,False,3.1-70B-ZFPprec05:05_4_NOI,70553706560,0.343165,2886.24,210788.0036,25.575
global,0.01016394,23.75,0.018,0.0076,3.1,70B,F16,TQ2_0,,,,True,3.1-70B-TQ2_0+WII,70553706560,2.166372,18220.61,854393.5454,25.05
global,0.00219507,8.75107574,0.0038,0.0012,3.1,70B,F16,rate,2,5.00,5.00,False,3.1-70B-ZFPrate5.00:5.00_2_NOI,70553706560,5.000505,42057.53,22325.0736,24.9
global,0.00209484,23.75,0.0036,0.001,3.1,70B,F16,rate,2,5.00,8.00,True,3.1-70B-ZFPrate5.00:8.00_2_WII,70553706560,5.017026,42196.49,3.6895,84.25
global,0.00321558,22.98046875,0.0054,0.0016,3.1,70B,F16,rate,2,4.50,4.50,False,3.1-70B-ZFPrate4.50:4.50_2_NOI,70553706560,4.500514,37852.28,116426.2191,24.875
global,0.00798313,83.75,0.0134,0.0038,3.1,70B,F16,rate,2,3.00,8.00,True,3.1-70B-ZFPrate3.00:8.00_2_WII,70553706560,3.061479,25749.05,425343.7195,25.15
global,0.00603223,27.98046875,0.0104,0.003,3.1,70B,F16,rate,2,3.50,3.50,False,3.1-70B-ZFPrate3.50:3.50_2_NOI,70553706560,3.500533,29441.78,1522133.8657,26.975
global,0.00635898,20.83230591,0.0108,0.0032,3.1,70B,F16,rate,4,3.50,3.50,False,3.1-70B-ZFPrate3.50:3.50_4_NOI,70553706560,3.500533,29441.78,16253.5585,24.85
global,0.00498382,133.75,0.0008,0.0004,3.1,70B,F16,Q5_1,,,,True,3.1-70B-Q5_1+WII,70553706560,6.008863,50538.48,2.7649,85.8
global,0.0,0.0,0.0002,0.0002,3.1,70B,F16,BF16,,,,True,3.1-70B-BF16+WII,70553706560,16.000299,134573.03,2.7217,85.825
global,0.00111541,3.03125,0.002,0.001,3.1,70B,F16,Q4_0,,,,False,3.1-70B-Q4_0+NOI,70553706560,4.531228,38110.61,3.2934,84.575
global,0.01776095,174.1875,0.03,0.0074,3.1,70B,F16,rate,1,3.50,8.00,True,3.1-70B-ZFPrate3.50:8.00_1_WII,70553706560,2.236893,18813.74,4.047384886130765e+19,24.725
global,0.0028793,7.89691162,0.0048,0.0014,3.1,70B,F16,rate,3,4.50,4.50,False,3.1-70B-ZFPrate4.50:4.50_3_NOI,70553706560,4.500514,37852.28,13144.631,25.5
global,0.00272983,0.04641724,0.0054,0.0018,3.1,70B,F16,accu,3,0.12,0.12,False,3.1-70B-ZFPaccu0.12:0.12_3_NOI,70553706560,4.054043,34097.16,637811.7921,30.75
global,0.00403704,14.5,0.0066,0.002,3.1,70B,F16,rate,3,4.00,4.00,False,3.1-70B-ZFPrate4.00:4.00_3_NOI,70553706560,4.000523,33647.03,16109.4305,25.825
global,0.00538314,80.5625,0.0064,0.0024,3.1,70B,F16,Q2_K_S,,,,True,3.1-70B-Q2_K_S+WII,70553706560,2.773953,23330.77,5.036,82.325
global,0.00536886,0.04681396,0.0108,0.0036,3.1,70B,F16,accu,2,0.10,0.10,False,3.1-70B-ZFPaccu0.10:0.10_2_NOI,70553706560,2.960857,24902.76,6052207.1945,25.825
global,0.00195658,6.63076782,0.0034,0.001,3.1,70B,F16,rate,3,5.00,5.00,False,3.1-70B-ZFPrate5.00:5.00_3_NOI,70553706560,5.000505,42057.53,14167.0581,24.875
global,0.00027237,3.5625,0.0006,0.0002,3.1,70B,F16,rate,2,8.00,8.00,True,3.1-70B-ZFPrate8.00:8.00_2_WII,70553706560,8.000449,67289.03,2.7467,85.85
global,0.01016394,23.75,0.018,0.0076,3.1,70B,F16,TQ1_0,,,,False,3.1-70B-TQ1_0+NOI,70553706560,1.802548,15160.61,854393.5454,25.05
global,0.02396717,156.5,0.03,0.0106,3.1,70B,F16,rate,1,3.00,3.00,False,3.1-70B-ZFPrate3.00:3.00_1_NOI,70553706560,2.000561,16826.03,,25.6
global,0.00403566,14.97415161,0.0048,0.0014,3.1,70B,F16,IQ3_M,,,,False,3.1-70B-IQ3_M+NOI,70553706560,3.62041,30450.03,328.0665,27.85
global,0.00516848,80.5625,0.006,0.002,3.1,70B,F16,Q2_K,,,,True,3.1-70B-Q2_K+WII,70553706560,2.98975,25145.77,4.4643,83.55
global,0.00100243,4.59869385,0.0018,0.0006,3.1,70B,F16,rate,3,6.00,6.00,False,3.1-70B-ZFPrate6.00:6.00_3_NOI,70553706560,6.000486,50468.03,384.1121,33.65
global,0.00330712,25.0,0.0052,0.0014,3.1,70B,F16,prec,1,05,05,False,3.1-70B-ZFPprec05:05_1_NOI,70553706560,5.329182,44821.92,5473103.0563,26.425
global,0.00025593,0.48046875,0.0006,0.0002,3.1,70B,F16,Q6_K,,,,False,3.1-70B-Q6_K+NOI,70553706560,6.562976,55198.94,2.7398,85.75
global,0.00027855,2.390625,0.0006,0.0002,3.1,70B,F16,rate,4,8.00,8.00,True,3.1-70B-ZFPrate8.00:8.00_4_WII,70553706560,8.000449,67289.03,2.7576,85.85
global,0.00120338,8.3712616,0.0012,0.0004,3.1,70B,F16,prec,3,10,10,False,3.1-70B-ZFPprec10:10_3_NOI,70553706560,6.548464,55076.88,12251.5389,25.4
global,0.0,0.0,0.0002,0.0002,3.1,8B,F16,F16,,,,False,3.1-8B-F16+NOI,8030261312,16.000531,15317.02,5.6309,79.7
global,0.00024641,0.02197266,0.0006,0.0002,3.1,8B,F16,rate,2,8.00,8.00,False,3.1-8B-ZFPrate8.00:8.00_2_NOI,8030261312,8.000796,7659.02,5.6515,79.525
global,0.00277485,0.04612732,0.0054,0.0018,3.1,8B,F16,accu,4,0.13,0.13,False,3.1-8B-ZFPaccu0.13:0.13_4_NOI,8030261312,4.351825,4165.92,42.1377,37.775
global,0.0,0.0,0.0002,0.0002,3.1,8B,F16,F16,,,,True,3.1-8B-F16+WII,8030261312,16.000531,15317.02,5.6309,79.7
global,0.00094141,0.03726196,0.0018,0.0008,3.1,8B,F16,Q4_K_S,,,,False,3.1-8B-Q4_K_S+NOI,8030261312,4.667179,4467.8,5.8885,79.325
global,0.00121849,0.10986328,0.0026,0.0008,3.1,8B,F16,prec,3,09,09,False,3.1-8B-ZFPprec09:09_3_NOI,8030261312,5.514744,5279.16,6.2153,78.25
global,0.00096637,0.06982422,0.002,0.0006,3.1,8B,F16,rate,2,6.00,8.00,True,3.1-8B-ZFPrate6.00:8.00_2_WII,8030261312,6.004421,5747.92,5.9173,79.35
global,0.00134061,0.13256836,0.0028,0.0008,3.1,8B,F16,prec,1,06,06,False,3.1-8B-ZFPprec06:06_1_NOI,8030261312,6.019506,5762.36,2052043.4394,23.55
global,0.00422555,0.42512512,0.0086,0.0024,3.1,8B,F16,IQ2_S,,,,True,3.1-8B-IQ2_S+WII,8030261312,2.740287,2623.23,9.9138,68.05
global,0.00046616,0.04122734,0.001,0.0004,3.1,8B,F16,prec,2,09,09,False,3.1-8B-ZFPprec09:09_2_NOI,8030261312,6.811349,6520.38,5.7065,79.3
global,0.02203977,1.4140625,0.03,0.011,3.1,8B,F16,rate,1,3.00,3.00,False,3.1-8B-ZFPrate3.00:3.00_1_NOI,8030261312,2.000995,1915.52,,25.6
global,0.00270945,0.19311523,0.0056,0.0016,3.1,8B,F16,rate,2,4.50,8.00,True,3.1-8B-ZFPrate4.50:8.00_2_WII,8030261312,4.510886,4318.19,7.7814,75.35
global,0.00372864,0.32275391,0.0076,0.0022,3.1,8B,F16,prec,2,06,06,False,3.1-8B-ZFPprec06:06_2_NOI,8030261312,3.810344,3647.57,3044845.2495,24.425
global,0.00876048,0.875,0.018,0.0044,3.1,8B,F16,rate,1,4.50,4.50,False,3.1-8B-ZFPrate4.50:4.50_1_NOI,8030261312,4.000929,3830.02,7780210.1074,23.825
global,0.00074354,0.07421875,0.0016,0.0004,3.1,8B,F16,rate,1,8.00,8.00,True,3.1-8B-ZFPrate8.00:8.00_1_WII,8030261312,8.000796,7659.02,5.9103,79.3
global,0.00509007,0.25732422,0.0102,0.003,3.1,8B,F16,rate,3,3.50,3.50,False,3.1-8B-ZFPrate3.50:3.50_3_NOI,8030261312,3.500945,3351.39,2643.1691,26.475
global,0.00138748,0.02270508,0.0028,0.001,3.1,8B,F16,accu,4,0.12,0.12,False,3.1-8B-ZFPaccu0.12:0.12_4_NOI,8030261312,5.351647,5123.03,6.5179,77.675
global,0.0004653,0.01977539,0.001,0.0004,3.1,8B,F16,Q5_K_M,,,,False,3.1-8B-Q5_K_M+NOI,8030261312,5.703577,5459.93,5.6846,79.575
global,0.00149995,0.16433716,0.003,0.001,3.1,8B,F16,prec,4,10,10,False,3.1-8B-ZFPprec10:10_4_NOI,8030261312,5.39896,5168.33,6.7212,77.4
global,0.0048398,0.35717773,0.0096,0.0028,3.1,8B,F16,rate,3,3.50,8.00,True,3.1-8B-ZFPrate3.50:8.00_3_WII,8030261312,3.554787,3402.93,33.0091,52.575
global,0.00198156,0.20849609,0.004,0.0012,3.1,8B,F16,rate,4,5.00,8.00,True,3.1-8B-ZFPrate5.00:8.00_4_WII,8030261312,5.047894,4832.26,6.6336,77.05
global,0.01043825,0.38867188,0.0196,0.0068,3.1,8B,F16,TQ1_0,,,,False,3.1-8B-TQ1_0+NOI,8030261312,2.191419,2097.8,1191762.2275,25.95
global,0.00354136,0.17871094,0.0072,0.0022,3.1,8B,F16,rate,3,4.00,4.00,False,3.1-8B-ZFPrate4.00:4.00_3_NOI,8030261312,4.000929,3830.02,27.2112,55.2
global,0.01398252,0.921875,0.0276,0.0088,3.1,8B,F16,prec,4,05,05,False,3.1-8B-ZFPprec05:05_4_NOI,8030261312,0.394931,378.06,231932.7902,24.075
global,0.00852658,0.84375,0.0176,0.0044,3.1,8B,F16,rate,1,4.50,8.00,True,3.1-8B-ZFPrate4.50:8.00_1_WII,8030261312,4.005643,3834.53,134257702.1143,24.95
global,7.487e-05,0.00350952,0.0002,0.0002,3.1,8B,F16,Q8_0,,,,False,3.1-8B-Q8_0+NOI,8030261312,8.500779,8137.64,5.6328,79.65
global,0.00016753,0.015625,0.0004,0.0002,3.1,8B,F16,prec,1,09,09,False,3.1-8B-ZFPprec09:09_1_NOI,8030261312,9.327879,8929.41,5.6412,79.725
global,0.00797842,0.60302734,0.016,0.0044,3.1,8B,F16,rate,4,3.00,3.00,False,3.1-8B-ZFPrate3.00:3.00_4_NOI,8030261312,3.000962,2872.77,785939.2691,24.425
global,0.00074425,0.06951904,0.0016,0.0004,3.1,8B,F16,rate,1,8.00,8.00,False,3.1-8B-ZFPrate8.00:8.00_1_NOI,8030261312,8.000796,7659.02,5.8162,79.025
global,0.00022003,0.01904297,0.0006,0.0002,3.1,8B,F16,rate,3,8.00,8.00,True,3.1-8B-ZFPrate8.00:8.00_3_WII,8030261312,8.000796,7659.02,5.6615,79.7
global,0.00110941,0.10498047,0.0022,0.0008,3.1,8B,F16,Q4_0,,,,True,3.1-8B-Q4_0+WII,8030261312,4.650465,4451.8,5.9272,79.35
global,0.00136484,0.01152039,0.0028,0.001,3.1,8B,F16,accu,3,0.05,0.05,False,3.1-8B-ZFPaccu0.05:0.05_3_NOI,8030261312,5.122037,4903.23,6.7104,76.9
global,0.00046366,0.04370117,0.001,0.0004,3.1,8B,F16,Q5_K_M,,,,True,3.1-8B-Q5_K_M+WII,8030261312,5.703577,5459.93,5.676,79.45
global,0.00530323,0.04681396,0.0104,0.0038,3.1,8B,F16,accu,1,0.05,0.05,False,3.1-8B-ZFPaccu0.05:0.05_1_NOI,8030261312,3.780265,3618.78,1447009.421,25.075
global,0.00243647,0.17919922,0.005,0.0016,3.1,8B,F16,rate,3,4.50,8.00,True,3.1-8B-ZFPrate4.50:8.00_3_WII,8030261312,4.537883,4344.03,7.3308,75.775
global,0.00174401,0.09643555,0.0038,0.0008,3.1,8B,F16,Q3_K_L,,,,False,3.1-8B-Q3_K_L+NOI,8030261312,4.297863,4114.27,6.1412,78.25
global,0.00595749,0.61083984,0.0114,0.0034,3.1,8B,F16,prec,4,08,08,False,3.1-8B-ZFPprec08:08_4_NOI,8030261312,3.39911,3253.91,3573826.3329,23.9
global,0.00562369,0.39160156,0.0116,0.003,3.1,8B,F16,rate,1,5.00,8.00,True,3.1-8B-ZFPrate5.00:8.00_1_WII,8030261312,4.008557,3837.32,20164185.8353,24.3
global,0.00328448,0.1370697,0.0068,0.0018,3.1,8B,F16,Q2_K,,,,True,3.1-8B-Q2_K+WII,8030261312,3.159345,3024.38,7.7085,73.575
global,0.00186472,0.15820312,0.0038,0.001,3.1,8B,F16,prec,2,07,07,False,3.1-8B-ZFPprec07:07_2_NOI,8030261312,4.811302,4605.77,2997855.2876,25.15
global,0.00093233,0.08111572,0.002,0.0006,3.1,8B,F16,prec,2,08,08,False,3.1-8B-ZFPprec08:08_2_NOI,8030261312,5.811469,5563.21,6.005,78.8
global,0.00095766,0.05615234,0.0018,0.0008,3.1,8B,F16,Q4_1,,,,True,3.1-8B-Q4_1+WII,8030261312,5.103114,4885.12,5.8178,79.325
global,0.00272956,0.02322388,0.0054,0.0018,3.1,8B,F16,accu,3,0.10,0.10,False,3.1-8B-ZFPaccu0.10:0.10_3_NOI,8030261312,4.12207,3945.98,459.9186,37.95
global,0.00132215,0.01165771,0.0026,0.001,3.1,8B,F16,accu,1,0.01,0.01,False,3.1-8B-ZFPaccu0.01:0.01_1_NOI,8030261312,5.816533,5568.06,6.4749,77.7
global,0.00100649,0.04302979,0.002,0.0008,3.1,8B,F16,IQ4_XS,,,,False,3.1-8B-IQ4_XS+NOI,8030261312,4.459657,4269.15,5.8858,78.85
global,0.00189783,0.1171875,0.004,0.0012,3.1,8B,F16,rate,2,5.00,8.00,True,3.1-8B-ZFPrate5.00:8.00_2_WII,8030261312,5.008364,4794.42,6.6632,76.95
global,0.00033513,0.02783203,0.0008,0.0002,3.1,8B,F16,prec,1,08,08,False,3.1-8B-ZFPprec08:08_1_NOI,8030261312,8.019455,7676.88,5.6698,79.4
global,0.00138748,0.02270508,0.0028,0.001,3.1,8B,F16,accu,4,0.10,0.10,False,3.1-8B-ZFPaccu0.10:0.10_4_NOI,8030261312,5.351647,5123.03,6.5179,77.675
global,0.02134823,1.51171875,0.03,0.0108,3.1,8B,F16,rate,1,3.00,8.00,True,3.1-8B-ZFPrate3.00:8.00_1_WII,8030261312,2.019261,1933.0,,25.6
global,0.00017346,0.00167847,0.0004,0.0002,3.1,8B,F16,accu,4,0.01,0.01,False,3.1-8B-ZFPaccu0.01:0.01_4_NOI,8030261312,8.351093,7994.35,5.6442,79.825
global,0.00200353,0.10046387,0.0038,0.0014,3.1,8B,F16,Q3_K_S,,,,False,3.1-8B-Q3_K_S+NOI,8030261312,3.642883,3487.27,6.938,77.025
global,0.00069376,0.01149368,0.0014,0.0006,3.1,8B,F16,accu,4,0.05,0.05,False,3.1-8B-ZFPaccu0.05:0.05_4_NOI,8030261312,6.351458,6080.13,5.8483,79.35
global,0.00060924,0.05609131,0.0014,0.0004,3.1,8B,F16,prec,3,10,10,False,3.1-8B-ZFPprec10:10_3_NOI,8030261312,6.514589,6236.3,5.7678,79.55
global,0.0057399,0.4934082,0.012,0.003,3.1,8B,F16,rate,1,5.00,5.00,False,3.1-8B-ZFPrate5.00:5.00_1_NOI,8030261312,4.000929,3830.02,3690332.8536,23.625
