layer,rmse,maxerr,95pct,median,llama_version,num_parameter,processing_type,quant_type,dim,threshold_low,threshold_high,imat,model_name,n_elements,bits_per_weight,size,ppl,hellaswag
global,0.00303149,0.3001709,0.0064,0.0016,3.1,8B,F16,rate,1,6.00,8.00,True,3.1-8B-ZFPrate6.00:8.00_1_WII,8030261312,6.001294,5744.93,9.4546,72.1
global,0.00115054,0.05395508,0.0022,0.0008,3.1,8B,F16,Q4_0,,,,False,3.1-8B-Q4_0+NOI,8030261312,4.63584,4437.8,6.033,79.25
global,0.00437437,0.42512512,0.0088,0.0026,3.1,8B,F16,IQ2_XS,,,,True,3.1-8B-IQ2_XS+WII,8030261312,2.588155,2477.59,11.5419,66.525
global,0.00088325,0.04638672,0.0018,0.0006,3.1,8B,F16,rate,3,6.00,6.00,False,3.1-8B-ZFPrate6.00:6.00_3_NOI,8030261312,6.000862,5744.52,5.9028,79.225
global,0.00765292,0.64208984,0.0152,0.0042,3.1,8B,F16,rate,4,3.00,8.00,True,3.1-8B-ZFPrate3.00:8.00_4_WII,8030261312,3.085081,2953.29,378058749.4274,24.1
global,0.00382669,0.31494141,0.0078,0.0022,3.1,8B,F16,rate,2,4.00,8.00,True,3.1-8B-ZFPrate4.00:8.00_2_WII,8030261312,4.015647,3844.11,13.0325,67.725
global,0.01043825,0.38867188,0.0196,0.0068,3.1,8B,F16,TQ1_0,,,,True,3.1-8B-TQ1_0+WII,8030261312,2.191419,2097.8,1191762.2275,25.95
global,0.00337512,0.22558594,0.0068,0.002,3.1,8B,F16,rate,3,4.00,8.00,True,3.1-8B-ZFPrate4.00:8.00_3_WII,8030261312,4.046254,3873.4,9.4317,71.5
global,0.00676046,0.33920288,0.0134,0.004,3.1,8B,F16,IQ1_S,,,,True,3.1-8B-IQ1_S+WII,8030261312,2.00421,1918.59,172.8895,33.9
global,0.00658965,0.37597656,0.0132,0.0038,3.1,8B,F16,rate,3,3.00,8.00,True,3.1-8B-ZFPrate3.00:8.00_3_WII,8030261312,3.063221,2932.37,13460.1502,26.925
global,0.01444879,0.17944336,0.029,0.0088,3.1,8B,F16,accu,1,0.13,0.13,False,3.1-8B-ZFPaccu0.13:0.13_1_NOI,8030261312,1.965465,1881.5,2477614.4189,24.425
global,0.00282504,0.17285156,0.0058,0.0016,3.1,8B,F16,rate,2,4.50,4.50,False,3.1-8B-ZFPrate4.50:4.50_2_NOI,8030261312,4.500912,4308.64,11.3866,65.875
global,0.00175086,0.11474609,0.0036,0.001,3.1,8B,F16,Q3_K_M,,,,True,3.1-8B-Q3_K_M+WII,8030261312,3.995967,3825.27,6.1251,78.35
global,0.00055356,0.10131836,0.0012,0.0004,3.1,8B,F16,Q5_0,,,,True,3.1-8B-Q5_0+WII,8030261312,5.585012,5346.43,5.702,79.575
global,0.00098803,0.06689453,0.0022,0.0006,3.1,8B,F16,rate,2,6.00,6.00,False,3.1-8B-ZFPrate6.00:6.00_2_NOI,8030261312,6.000862,5744.52,5.9741,79.35
global,0.00268599,0.02340698,0.0054,0.0018,3.1,8B,F16,accu,2,0.05,0.05,False,3.1-8B-ZFPaccu0.05:0.05_2_NOI,8030261312,4.037938,3865.44,31.0474,52.475
global,0.00525461,0.34716797,0.0108,0.003,3.1,8B,F16,rate,2,3.50,8.00,True,3.1-8B-ZFPrate3.50:8.00_2_WII,8030261312,3.524597,3374.03,81.8286,44.5
global,0.00099849,0.04302979,0.002,0.0008,3.1,8B,F16,IQ4_NL,,,,False,3.1-8B-IQ4_NL+NOI,8030261312,4.681803,4481.8,5.8809,78.75
global,0.00022069,0.01141357,0.0006,0.0002,3.1,8B,F16,rate,3,8.00,8.00,False,3.1-8B-ZFPrate8.00:8.00_3_NOI,8030261312,8.000796,7659.02,5.6487,79.725
global,0.00286532,0.27134323,0.0058,0.0016,3.1,8B,F16,IQ3_XS,,,,False,3.1-8B-IQ3_XS+NOI,8030261312,3.497681,3348.27,65.5988,51.6
global,0.01619196,1.4921875,0.03,0.0082,3.1,8B,F16,rate,1,3.50,8.00,True,3.1-8B-ZFPrate3.50:8.00_1_WII,8030261312,2.120521,2029.94,1.5583668454204644e+16,24.425
global,0.0002331,0.01855469,0.0006,0.0002,3.1,8B,F16,prec,2,10,10,False,3.1-8B-ZFPprec10:10_2_NOI,8030261312,7.811184,7477.5,5.6485,79.45
global,0.00048363,0.05688477,0.001,0.0004,3.1,8B,F16,Q5_K_S,,,,True,3.1-8B-Q5_K_S+WII,8030261312,5.570387,5332.43,5.6786,79.575
global,0.01282874,1.34375,0.0262,0.0064,3.1,8B,F16,rate,1,4.00,8.00,True,3.1-8B-ZFPrate4.00:8.00_1_WII,8030261312,4.004175,3833.12,300313622192789.7,24.55
global,0.00545353,0.09317017,0.0106,0.0036,3.1,8B,F16,accu,3,0.14,0.14,False,3.1-8B-ZFPaccu0.14:0.14_3_NOI,8030261312,3.121372,2988.03,7775619.0582,25.775
global,0.00024638,0.04370117,0.0006,0.0002,3.1,8B,F16,Q6_K,,,,True,3.1-8B-Q6_K+WII,8030261312,6.563344,6282.97,5.6492,79.4
global,0.00024578,0.02001953,0.0006,0.0002,3.1,8B,F16,rate,2,8.00,8.00,True,3.1-8B-ZFPrate8.00:8.00_2_WII,8030261312,8.000796,7659.02,5.6592,79.5
global,0.00398639,0.30664062,0.0082,0.0022,3.1,8B,F16,rate,2,4.00,4.00,False,3.1-8B-ZFPrate4.00:4.00_2_NOI,8030261312,4.000929,3830.02,100.7923,36.45
global,0.01444879,0.17944336,0.029,0.0088,3.1,8B,F16,accu,1,0.14,0.14,False,3.1-8B-ZFPaccu0.14:0.14_1_NOI,8030261312,1.965465,1881.5,2477614.4189,24.425
global,0.01026283,0.09362793,0.0204,0.0068,3.1,8B,F16,accu,2,0.14,0.14,False,3.1-8B-ZFPaccu0.14:0.14_2_NOI,8030261312,2.011115,1925.2,19109963.9269,23.75
global,0.00406834,0.30334473,0.0082,0.0024,3.1,8B,F16,rate,4,4.00,4.00,False,3.1-8B-ZFPrate4.00:4.00_4_NOI,8030261312,4.000929,3830.02,41.5924,40.625
global,0.00724917,0.5078125,0.0148,0.0042,3.1,8B,F16,rate,2,3.00,8.00,True,3.1-8B-ZFPrate3.00:8.00_2_WII,8030261312,3.034165,2904.55,424980.9044,24.45
global,0.0017902,0.09643555,0.0038,0.001,3.1,8B,F16,Q3_K_M,,,,False,3.1-8B-Q3_K_M+NOI,8030261312,3.995967,3825.27,6.2366,78.225
global,0.01657827,1.4765625,0.03,0.0084,3.1,8B,F16,rate,1,3.50,3.50,False,3.1-8B-ZFPrate3.50:3.50_1_NOI,8030261312,2.000995,1915.52,4482668992.6281,26.05
global,0.00034123,0.00286102,0.0008,0.0004,3.1,8B,F16,accu,3,0.01,0.01,False,3.1-8B-ZFPaccu0.01:0.01_3_NOI,8030261312,7.121696,6817.47,5.6867,79.55
global,0.00104065,0.03759766,0.002,0.0008,3.1,8B,F16,Q4_1,,,,False,3.1-8B-Q4_1+NOI,8030261312,5.103114,4885.12,6.0287,78.475
global,0.00940452,0.78222656,0.019,0.005,3.1,8B,F16,prec,3,06,06,False,3.1-8B-ZFPprec06:06_3_NOI,8030261312,2.511686,2404.39,57836742.4553,23.875
global,0.00243656,0.22338867,0.005,0.0014,3.1,8B,F16,prec,3,08,08,False,3.1-8B-ZFPprec08:08_3_NOI,8030261312,4.514816,4321.95,2314112.0936,23.125
global,0.00025546,0.0226593,0.0006,0.0002,3.1,8B,F16,rate,4,8.00,8.00,True,3.1-8B-ZFPrate8.00:8.00_4_WII,8030261312,8.000796,7659.02,5.6588,80.0
global,0.01043825,0.38867188,0.0196,0.0068,3.1,8B,F16,TQ2_0,,,,True,3.1-8B-TQ2_0+WII,8030261312,2.517341,2409.8,1191762.2275,25.95
global,0.00561717,0.3347168,0.0114,0.0032,3.1,8B,F16,rate,4,3.50,8.00,True,3.1-8B-ZFPrate3.50:8.00_4_WII,8030261312,3.575652,3422.91,1137.6514,35.1
global,0.01026283,0.09362793,0.0204,0.0068,3.1,8B,F16,accu,2,0.13,0.13,False,3.1-8B-ZFPaccu0.13:0.13_2_NOI,8030261312,2.011115,1925.2,19109963.9269,23.75
global,0.00268269,0.23828125,0.0054,0.0014,3.1,8B,F16,prec,1,05,05,False,3.1-8B-ZFPprec05:05_1_NOI,8030261312,5.325296,5097.81,10269932.2264,25.675
global,0.00545353,0.09317017,0.0106,0.0036,3.1,8B,F16,accu,3,0.13,0.13,False,3.1-8B-ZFPaccu0.13:0.13_3_NOI,8030261312,3.121372,2988.03,7775619.0582,25.775
global,0.0022316,0.25769043,0.0044,0.0014,3.1,8B,F16,IQ3_S,,,,True,3.1-8B-IQ3_S+WII,8030261312,3.660642,3504.27,6.7631,78.375
global,0.00176261,0.09643555,0.0036,0.0012,3.1,8B,F16,rate,3,5.00,5.00,False,3.1-8B-ZFPrate5.00:5.00_3_NOI,8030261312,5.000895,4787.27,6.7487,76.875
global,0.00311988,0.41838074,0.006,0.0016,3.1,8B,F16,IQ3_XXS,,,,True,3.1-8B-IQ3_XXS+WII,8030261312,3.254765,3115.73,7.4341,76.575
global,0.00277485,0.04612732,0.0054,0.0018,3.1,8B,F16,accu,4,0.14,0.14,False,3.1-8B-ZFPaccu0.14:0.14_4_NOI,8030261312,4.351825,4165.92,42.1377,37.775
global,8.374e-05,0.0078125,0.0002,0.0002,3.1,8B,F16,prec,1,10,10,False,3.1-8B-ZFPprec10:10_1_NOI,8030261312,10.019143,9591.14,5.6332,79.675
global,0.00100673,0.17626953,0.002,0.0008,3.1,8B,F16,IQ4_NL,,,,True,3.1-8B-IQ4_NL+WII,8030261312,4.652554,4453.8,5.8266,79.375
global,0.00050712,0.01806641,0.001,0.0004,3.1,8B,F16,Q5_1,,,,False,3.1-8B-Q5_1+NOI,8030261312,6.037661,5779.74,5.7291,79.6
global,0.00067154,0.00566101,0.0014,0.0006,3.1,8B,F16,accu,2,0.01,0.01,False,3.1-8B-ZFPaccu0.01:0.01_2_NOI,8030261312,6.038556,5780.6,5.8453,79.55
global,0.00284688,0.19091797,0.0058,0.0018,3.1,8B,F16,rate,4,4.50,8.00,True,3.1-8B-ZFPrate4.50:8.00_4_WII,8030261312,4.557367,4362.68,7.9147,74.475
global,0.00057538,0.02880859,0.0012,0.0006,3.1,8B,F16,Q5_0,,,,False,3.1-8B-Q5_0+NOI,8030261312,5.570387,5332.43,5.7475,79.25
global,0.0025684,0.23048401,0.0052,0.0016,3.1,8B,F16,IQ3_S,,,,False,3.1-8B-IQ3_S+NOI,8030261312,3.660642,3504.27,77.2013,48.925
global,0.00085981,0.07177734,0.0018,0.0006,3.1,8B,F16,rate,3,6.00,8.00,True,3.1-8B-ZFPrate6.00:8.00_3_WII,8030261312,6.017504,5760.45,5.8506,79.425
global,0.00536774,0.04681396,0.0108,0.0036,3.1,8B,F16,accu,2,0.10,0.10,False,3.1-8B-ZFPaccu0.10:0.10_2_NOI,8030261312,3.033277,2903.7,2069010.0461,23.3
global,0.01031878,0.09362793,0.0198,0.007,3.1,8B,F16,accu,1,0.10,0.10,False,3.1-8B-ZFPaccu0.10:0.10_1_NOI,8030261312,2.771653,2653.25,1945245.0448,24.675
global,0.00048502,0.01977539,0.001,0.0004,3.1,8B,F16,Q5_K_S,,,,False,3.1-8B-Q5_K_S+NOI,8030261312,5.570387,5332.43,5.7228,79.45
global,0.01316266,1.4765625,0.0266,0.0066,3.1,8B,F16,rate,1,4.00,4.00,False,3.1-8B-ZFPrate4.00:4.00_1_NOI,8030261312,4.000929,3830.02,83027811.1104,25.45
global,0.00090119,0.03726196,0.0018,0.0006,3.1,8B,F16,Q4_K_M,,,,False,3.1-8B-Q4_K_M+NOI,8030261312,4.894384,4685.3,5.8159,79.25
global,0.00024702,0.01257324,0.0006,0.0002,3.1,8B,F16,Q6_K,,,,False,3.1-8B-Q6_K+NOI,8030261312,6.563344,6282.97,5.6525,79.575
global,0.00392727,0.296875,0.008,0.0022,3.1,8B,F16,rate,4,4.00,8.00,True,3.1-8B-ZFPrate4.00:8.00_4_WII,8030261312,4.066522,3892.81,12.417,67.75
global,0.00101516,0.16833496,0.002,0.0008,3.1,8B,F16,IQ4_XS,,,,True,3.1-8B-IQ4_XS+WII,8030261312,4.423096,4234.15,5.8303,79.525
global,0.00745558,0.63671875,0.0152,0.0042,3.1,8B,F16,prec,2,05,05,False,3.1-8B-ZFPprec05:05_2_NOI,8030261312,2.803399,2683.64,26253807.0603,26.325
global,0.0,0.0,0.0002,0.0002,3.1,8B,F16,BF16,,,,True,3.1-8B-BF16+WII,8030261312,16.000531,15317.02,5.6309,79.7
global,0.01103457,0.95703125,0.021,0.0062,3.1,8B,F16,prec,4,07,07,False,3.1-8B-ZFPprec07:07_4_NOI,8030261312,2.398395,2295.94,13268613.8875,25.4
global,0.0009545,0.06762695,0.0018,0.0008,3.1,8B,F16,Q4_K_S,,,,True,3.1-8B-Q4_K_S+WII,8030261312,4.667179,4467.8,5.8141,79.15
global,0.00067027,0.0625,0.0014,0.0004,3.1,8B,F16,prec,1,07,07,False,3.1-8B-ZFPprec07:07_1_NOI,8030261312,7.328242,7015.19,5.8486,79.075
global,0.00253947,0.15966797,0.0052,0.0016,3.1,8B,F16,rate,3,4.50,4.50,False,3.1-8B-ZFPrate4.50:4.50_3_NOI,8030261312,4.500912,4308.64,8.372,72.225
global,0.00250338,0.26626587,0.005,0.0014,3.1,8B,F16,IQ3_XS,,,,True,3.1-8B-IQ3_XS+WII,8030261312,3.497681,3348.27,6.8588,77.475
global,0.00357856,0.22070312,0.007,0.0022,3.1,8B,F16,Q2_K_S,,,,True,3.1-8B-Q2_K_S+WII,8030261312,2.969745,2842.88,8.1635,71.225
global,0.00100026,0.10577393,0.002,0.0006,3.1,8B,F16,rate,4,6.00,8.00,True,3.1-8B-ZFPrate6.00:8.00_4_WII,8030261312,6.029837,5772.25,5.9062,79.55
global,0.00760239,0.54229736,0.0154,0.0044,3.1,8B,F16,rate,2,3.00,3.00,False,3.1-8B-ZFPrate3.00:3.00_2_NOI,8030261312,3.000962,2872.77,2317288.9047,25.75
global,0.00216614,0.25769043,0.0044,0.0014,3.1,8B,F16,IQ3_M,,,,True,3.1-8B-IQ3_M+WII,8030261312,3.762754,3602.02,6.8116,77.675
global,0.00203324,0.19311523,0.0042,0.0012,3.1,8B,F16,rate,4,5.00,5.00,False,3.1-8B-ZFPrate5.00:5.00_4_NOI,8030261312,5.000895,4787.27,7.0615,76.175
global,0.01031878,0.09362793,0.0198,0.007,3.1,8B,F16,accu,1,0.12,0.12,False,3.1-8B-ZFPaccu0.12:0.12_1_NOI,8030261312,2.771653,2653.25,1945245.0448,24.675
global,0.0002542,0.02087402,0.0006,0.0002,3.1,8B,F16,rate,4,8.00,8.00,False,3.1-8B-ZFPrate8.00:8.00_4_NOI,8030261312,8.000796,7659.02,5.6512,79.9
global,0.00550456,0.37823486,0.0112,0.0032,3.1,8B,F16,rate,2,3.50,3.50,False,3.1-8B-ZFPrate3.50:3.50_2_NOI,8030261312,3.500945,3351.39,36012.4908,24.5
global,0.00195606,0.11547852,0.0038,0.0014,3.1,8B,F16,Q3_K_S,,,,True,3.1-8B-Q3_K_S+WII,8030261312,3.642883,3487.27,6.8266,77.5
global,0.00695093,0.41845703,0.0138,0.0042,3.1,8B,F16,rate,3,3.00,3.00,False,3.1-8B-ZFPrate3.00:3.00_3_NOI,8030261312,3.000962,2872.77,1336082.6581,25.65
global,0.01396427,0.94726562,0.028,0.0082,3.1,8B,F16,prec,3,05,05,False,3.1-8B-ZFPprec05:05_3_NOI,8030261312,1.49801,1434.02,69582820.3712,26.55
global,0.00195902,0.13964844,0.004,0.0012,3.1,8B,F16,rate,2,5.00,5.00,False,3.1-8B-ZFPrate5.00:5.00_2_NOI,8030261312,5.000895,4787.27,7.1536,76.1
global,0.0,0.0,0.0002,0.0002,3.1,8B,F16,BF16,,,,False,3.1-8B-BF16+NOI,8030261312,16.000531,15317.02,5.6309,79.7
global,0.00591676,0.33630371,0.0118,0.0034,3.1,8B,F16,IQ1_M,,,,True,3.1-8B-IQ1_M+WII,8030261312,2.146018,2054.34,24.6367,50.025
global,0.00307346,0.30888367,0.0064,0.0016,3.1,8B,F16,rate,1,6.00,6.00,False,3.1-8B-ZFPrate6.00:6.00_1_NOI,8030261312,6.000862,5744.52,2935119.2245,40.5
global,0.00091228,0.05404663,0.0018,0.0006,3.1,8B,F16,Q4_K_M,,,,True,3.1-8B-Q4_K_M+WII,8030261312,4.894384,4685.3,5.7911,79.3
global,0.00046688,0.0267334,0.001,0.0004,3.1,8B,F16,Q5_1,,,,True,3.1-8B-Q5_1+WII,8030261312,6.037661,5779.74,5.6742,79.65
global,0.00487014,0.42041016,0.0098,0.0026,3.1,8B,F16,prec,3,07,07,False,3.1-8B-ZFPprec07:07_3_NOI,8030261312,3.514445,3364.31,3330650.0549,26.475
global,0.01043825,0.38867188,0.0196,0.0068,3.1,8B,F16,TQ2_0,,,,False,3.1-8B-TQ2_0+NOI,8030261312,2.517341,2409.8,1191762.2275,25.95
global,0.00295442,0.18212891,0.006,0.0018,3.1,8B,F16,rate,4,4.50,4.50,False,3.1-8B-ZFPrate4.50:4.50_4_NOI,8030261312,4.500912,4308.64,10.4465,66.975
global,0.00101684,0.08215332,0.0022,0.0006,3.1,8B,F16,rate,4,6.00,6.00,False,3.1-8B-ZFPrate6.00:6.00_4_NOI,8030261312,6.000862,5744.52,5.9762,78.975
global,0.00170104,0.11474609,0.0036,0.0008,3.1,8B,F16,Q3_K_L,,,,True,3.1-8B-Q3_K_L+WII,8030261312,4.297863,4114.27,6.0581,78.175
global,0.00352812,0.14624023,0.0074,0.002,3.1,8B,F16,Q2_K,,,,False,3.1-8B-Q2_K+NOI,8030261312,3.159345,3024.38,8.4568,72.325
global,0.00588377,0.36669922,0.012,0.0034,3.1,8B,F16,rate,4,3.50,3.50,False,3.1-8B-ZFPrate3.50:3.50_4_NOI,8030261312,3.500945,3351.39,49201.2176,25.25
global,0.00248672,0.23048401,0.0052,0.0014,3.1,8B,F16,IQ3_M,,,,False,3.1-8B-IQ3_M+NOI,8030261312,3.762754,3602.02,8.5744,72.075
global,0.00487463,0.70025635,0.0098,0.0028,3.1,8B,F16,IQ2_XXS,,,,True,3.1-8B-IQ2_XXS+WII,8030261312,2.382364,2280.59,16.2166,60.2
global,0.00272956,0.02322388,0.0054,0.0018,3.1,8B,F16,accu,3,0.12,0.12,False,3.1-8B-ZFPaccu0.12:0.12_3_NOI,8030261312,4.12207,3945.98,459.9186,37.95
global,0.00169776,0.11474609,0.0034,0.001,3.1,8B,F16,rate,3,5.00,8.00,True,3.1-8B-ZFPrate5.00:8.00_3_WII,8030261312,5.031368,4816.44,6.4002,77.625
global,0.00536774,0.04681396,0.0108,0.0036,3.1,8B,F16,accu,2,0.12,0.12,False,3.1-8B-ZFPaccu0.12:0.12_2_NOI,8030261312,3.033277,2903.7,2069010.0461,23.3
global,0.00299868,0.33526611,0.0058,0.0018,3.1,8B,F16,prec,4,09,09,False,3.1-8B-ZFPprec09:09_4_NOI,8030261312,4.399105,4211.18,18813.0171,24.875
global,7.487e-05,0.00350952,0.0002,0.0002,3.1,8B,F16,Q8_0,,,,True,3.1-8B-Q8_0+WII,8030261312,8.500779,8137.64,5.6328,79.65
global,0.00418429,0.41838074,0.0086,0.0022,3.1,8B,F16,IQ2_M,,,,True,3.1-8B-IQ2_M+WII,8030261312,2.929364,2804.23,10.8186,68.675
global,0.01466549,0.99853516,0.0286,0.009,3.1,8B,F16,prec,4,06,06,False,3.1-8B-ZFPprec06:06_4_NOI,8030261312,1.394547,1334.97,20495336.5049,24.375
